Sub,Scan,Inv,Percept,Cond,F
S11,6,1,s,BR,54351.0592528245
S11,6,2,s,BR,67621.006237357
S11,6,3,s,BR,52980.0257915194
S11,6,4,s,BR,53375.2047454603
S11,6,5,s,BR,66503.3191746979
S11,6,6,s,BR,54381.8657253029
S11,6,7,s,BR,16250.7271935518
S11,6,8,s,BR,16002.7565600059
S11,6,9,s,BR,33582.4124468135
S11,6,10,s,BR,32985.4169053169
S11,6,11,s,BR,15929.4374597439
S11,6,12,s,BR,15664.293700353
S11,6,13,s,BR,15500.4350261553
S11,6,14,s,BR,15316.7758483781
S11,6,15,s,BR,53123.4485051234
S11,6,16,s,BR,52534.2642811308
S11,6,17,s,BR,50471.9399641699
S11,6,18,s,BR,49663.0000044983
S11,1,1,u,BR,118547.641388401
S11,1,2,u,BR,136768.510469288
S11,1,3,u,BR,118686.522551092
S11,1,4,u,BR,119265.29947546
S11,1,5,u,BR,137091.773247398
S11,1,6,u,BR,119022.885983695
S11,1,7,u,BR,43914.7234615246
S11,1,8,u,BR,44020.1725579861
S11,1,9,u,BR,69294.1924460101
S11,1,10,u,BR,69500.5433276599
S11,1,11,u,BR,42471.9115143709
S11,1,12,u,BR,42471.1489066183
S11,1,13,u,BR,41712.7398913803
S11,1,14,u,BR,41735.4753568716
S11,1,15,u,BR,119718.322311311
S11,1,16,u,BR,119764.14539923
S11,1,17,u,BR,120949.068953886
S11,1,18,u,BR,121031.827291641
S11,2,1,u,BR,100270.076352257
S11,2,2,u,BR,116961.67493948
S11,2,3,u,BR,100414.078061634
S11,2,4,u,BR,100951.514814628
S11,2,5,u,BR,117273.243388343
S11,2,6,u,BR,100699.349975934
S11,2,7,u,BR,37133.2213009634
S11,2,8,u,BR,37226.9706893491
S11,2,9,u,BR,59131.8840602476
S11,2,10,u,BR,59348.3162657838
S11,2,11,u,BR,36529.3162740992
S11,2,12,u,BR,36570.7125614547
S11,2,13,u,BR,35364.3293547119
S11,2,14,u,BR,35395.3740047151
S11,2,15,u,BR,100090.048789529
S11,2,16,u,BR,100142.347316796
S11,2,17,u,BR,99781.8523534685
S11,2,18,u,BR,99805.8907798029
S11,3,1,u,BR,107214.899287194
S11,3,2,u,BR,123703.826433426
S11,3,3,u,BR,107359.286669948
S11,3,4,u,BR,107878.934621909
S11,3,5,u,BR,124011.124296468
S11,3,6,u,BR,107624.275396762
S11,3,7,u,BR,37746.9518648942
S11,3,8,u,BR,37847.5383835344
S11,3,9,u,BR,59085.0744361342
S11,3,10,u,BR,59239.1363607998
S11,3,11,u,BR,37783.3569873579
S11,3,12,u,BR,37837.7943849206
S11,3,13,u,BR,37953.5276212032
S11,3,14,u,BR,38046.9656476495
S11,3,15,u,BR,108847.243036899
S11,3,16,u,BR,108967.791435137
S11,3,17,u,BR,109031.146168348
S11,3,18,u,BR,109249.016294977
S11,4,1,u,BR,27407.46712558
S11,4,2,u,BR,35012.5673406216
S11,4,3,u,BR,27477.5475790457
S11,4,4,u,BR,27744.5290015549
S11,4,5,u,BR,35170.8719694668
S11,4,6,u,BR,27607.8162415071
S11,4,7,u,BR,9445.75378389509
S11,4,8,u,BR,9466.67868622409
S11,4,9,u,BR,16469.3933013081
S11,4,10,u,BR,16530.5737920168
S11,4,11,u,BR,9018.38152470169
S11,4,12,u,BR,9011.91368224609
S11,4,13,u,BR,9253.40612953308
S11,4,14,u,BR,9285.70127348071
S11,4,15,u,BR,29734.0789236201
S11,4,16,u,BR,29787.5152255767
S11,4,17,u,BR,29876.0784207775
S11,4,18,u,BR,29948.5390828092
S11,5,1,u,BR,88980.2256057639
S11,5,2,u,BR,104906.532191058
S11,5,3,u,BR,89152.231559632
S11,5,4,u,BR,89736.8622939588
S11,5,5,u,BR,105197.703995405
S11,5,6,u,BR,89401.0242166374
S11,5,7,u,BR,33074.6436136819
S11,5,8,u,BR,33185.5487123629
S11,5,9,u,BR,52988.1296660266
S11,5,10,u,BR,53171.611752003
S11,5,11,u,BR,32367.4049691482
S11,5,12,u,BR,32412.9534227259
S11,5,13,u,BR,32151.7069915001
S11,5,14,u,BR,32231.8133250277
S11,5,15,u,BR,90887.3444356202
S11,5,16,u,BR,90912.3137774803
S11,5,17,u,BR,91901.2371040792
S11,5,18,u,BR,91956.0287981877
S11,6,1,u,BR,78058.1604760056
S11,6,2,u,BR,91599.9172341889
S11,6,3,u,BR,78171.8924075674
S11,6,4,u,BR,78560.2219198522
S11,6,5,u,BR,91779.7039560875
S11,6,6,u,BR,78383.7975854906
S11,6,7,u,BR,27565.7873377572
S11,6,8,u,BR,27628.3651705652
S11,6,9,u,BR,44638.2223504509
S11,6,10,u,BR,44739.6087312812
S11,6,11,u,BR,27376.6160343561
S11,6,12,u,BR,27399.3945318786
S11,6,13,u,BR,26836.3369561028
S11,6,14,u,BR,26864.0364348269
S11,6,15,u,BR,77801.5093833372
S11,6,16,u,BR,77846.1622929992
S11,6,17,u,BR,74250.1195914836
S11,6,18,u,BR,74165.2055697181
S11,1,1,red,RplSM,37908.1548719197
S11,1,2,red,RplSM,46052.3763642707
S11,1,3,red,RplSM,36897.7986869752
S11,1,4,red,RplSM,37188.114254534
S11,1,5,red,RplSM,45078.0616260674
S11,1,6,red,RplSM,37938.8068801765
S11,1,7,red,RplSM,12528.5539695876
S11,1,8,red,RplSM,12250.7977808036
S11,1,9,red,RplSM,23088.9388433069
S11,1,10,red,RplSM,22768.2762892355
S11,1,11,red,RplSM,12243.0827893284
S11,1,12,red,RplSM,12075.2925542119
S11,1,13,red,RplSM,12245.1854177965
S11,1,14,red,RplSM,12078.8654166763
S11,1,15,red,RplSM,39148.0711331183
S11,1,16,red,RplSM,38363.6170620082
S11,1,17,red,RplSM,40437.0635625606
S11,1,18,red,RplSM,39536.7023718499
S11,2,1,red,RplSM,26541.1263099911
S11,2,2,red,RplSM,37053.0550504658
S11,2,3,red,RplSM,24707.8853784361
S11,2,4,red,RplSM,24872.6445923659
S11,2,5,red,RplSM,35338.6709800654
S11,2,6,red,RplSM,26548.1000359548
S11,2,7,red,RplSM,8349.07451557516
S11,2,8,red,RplSM,7619.85757393359
S11,2,9,red,RplSM,20116.004013204
S11,2,10,red,RplSM,19351.2678575252
S11,2,11,red,RplSM,10770.2609744881
S11,2,12,red,RplSM,10566.1701753483
S11,2,13,red,RplSM,10774.0184018954
S11,2,14,red,RplSM,10610.803339349
S11,2,15,red,RplSM,37307.1454637139
S11,2,16,red,RplSM,36009.9073274617
S11,2,17,red,RplSM,37267.5527425494
S11,2,18,red,RplSM,36201.8939813584
S11,3,1,red,RplSM,33867.3338176425
S11,3,2,red,RplSM,40925.8195455462
S11,3,3,red,RplSM,32613.2628584089
S11,3,4,red,RplSM,32909.5475583341
S11,3,5,red,RplSM,39976.5157518536
S11,3,6,red,RplSM,33880.8103161072
S11,3,7,red,RplSM,11156.5824466531
S11,3,8,red,RplSM,10961.3297695778
S11,3,9,red,RplSM,21888.1934666929
S11,3,10,red,RplSM,21313.8225244998
S11,3,11,red,RplSM,11389.2645752885
S11,3,12,red,RplSM,11169.2273547468
S11,3,13,red,RplSM,10206.0776766546
S11,3,14,red,RplSM,10111.8325932355
S11,3,15,red,RplSM,33782.4120427054
S11,3,16,red,RplSM,33136.87164154
S11,3,17,red,RplSM,30647.347672567
S11,3,18,red,RplSM,29681.1965094819
S11,4,1,red,RplSM,33305.7432188991
S11,4,2,red,RplSM,41534.7685375423
S11,4,3,red,RplSM,32013.7383501587
S11,4,4,red,RplSM,32290.2684028346
S11,4,5,red,RplSM,40371.7534246346
S11,4,6,red,RplSM,33321.1404621562
S11,4,7,red,RplSM,10722.2062269991
S11,4,8,red,RplSM,10409.3496612899
S11,4,9,red,RplSM,22043.1205769155
S11,4,10,red,RplSM,21336.6907519239
S11,4,11,red,RplSM,11083.4621552493
S11,4,12,red,RplSM,10861.306808068
S11,4,13,red,RplSM,10518.1719806624
S11,4,14,red,RplSM,10424.1654454216
S11,4,15,red,RplSM,33952.6276864241
S11,4,16,red,RplSM,33133.5828182502
S11,4,17,red,RplSM,34135.4075833694
S11,4,18,red,RplSM,32845.6184178049
S11,5,1,red,RplSM,29554.3335523056
S11,5,2,red,RplSM,38434.8361528361
S11,5,3,red,RplSM,27643.1875456451
S11,5,4,red,RplSM,27766.7222229519
S11,5,5,red,RplSM,36456.1186567916
S11,5,6,red,RplSM,29565.3820419268
S11,5,7,red,RplSM,10803.5715083938
S11,5,8,red,RplSM,9955.69556221637
S11,5,9,red,RplSM,20302.6927553895
S11,5,10,red,RplSM,19296.4824178405
S11,5,11,red,RplSM,10200.3296321822
S11,5,12,red,RplSM,9867.43785256504
S11,5,13,red,RplSM,9881.08632354562
S11,5,14,red,RplSM,9670.1340408704
S11,5,15,red,RplSM,32669.9554373545
S11,5,16,red,RplSM,31858.1052981758
S11,5,17,red,RplSM,30983.6266752816
S11,5,18,red,RplSM,30075.9730490566
S11,1,1,green,RplSM,35346.1772961275
S11,1,2,green,RplSM,43227.9318689431
S11,1,3,green,RplSM,33730.2959311172
S11,1,4,green,RplSM,34009.7504634143
S11,1,5,green,RplSM,41657.9781880082
S11,1,6,green,RplSM,35346.3120320817
S11,1,7,green,RplSM,11552.9082308137
S11,1,8,green,RplSM,11094.3693970287
S11,1,9,green,RplSM,21382.4265567506
S11,1,10,green,RplSM,20759.0273911959
S11,1,11,green,RplSM,11004.018950119
S11,1,12,green,RplSM,10733.5143118238
S11,1,13,green,RplSM,11336.4573185814
S11,1,14,green,RplSM,11026.1670474456
S11,1,15,green,RplSM,36197.9861632402
S11,1,16,green,RplSM,35024.4966478532
S11,1,17,green,RplSM,37479.828130715
S11,1,18,green,RplSM,36168.5264088027
S11,2,1,green,RplSM,27589.0099505927
S11,2,2,green,RplSM,37013.6018656023
S11,2,3,green,RplSM,25183.2701350661
S11,2,4,green,RplSM,25411.6169134082
S11,2,5,green,RplSM,35183.5474083557
S11,2,6,green,RplSM,27583.9198569451
S11,2,7,green,RplSM,8303.28014017303
S11,2,8,green,RplSM,7711.60696099421
S11,2,9,green,RplSM,20594.512882088
S11,2,10,green,RplSM,19553.6087832864
S11,2,11,green,RplSM,10604.5143914336
S11,2,12,green,RplSM,10283.6014371659
S11,2,13,green,RplSM,11189.1997640542
S11,2,14,green,RplSM,10833.8032565458
S11,2,15,green,RplSM,38132.2348855189
S11,2,16,green,RplSM,36220.0538055085
S11,2,17,green,RplSM,38096.4440488144
S11,2,18,green,RplSM,36319.1710908406
S11,3,1,green,RplSM,34641.5906903124
S11,3,2,green,RplSM,43252.4826441014
S11,3,3,green,RplSM,32972.2056802267
S11,3,4,green,RplSM,33266.1966731251
S11,3,5,green,RplSM,41641.2565912195
S11,3,6,green,RplSM,34639.2355390536
S11,3,7,green,RplSM,11725.2704365523
S11,3,8,green,RplSM,11339.9909609394
S11,3,9,green,RplSM,23489.4801547249
S11,3,10,green,RplSM,22453.3837803886
S11,3,11,green,RplSM,12051.7200508794
S11,3,12,green,RplSM,11664.8924490195
S11,3,13,green,RplSM,10721.6379705082
S11,3,14,green,RplSM,10620.8108832247
S11,3,15,green,RplSM,34837.5854452621
S11,3,16,green,RplSM,34025.6633241107
S11,3,17,green,RplSM,31197.0931509668
S11,3,18,green,RplSM,30413.428416444
S11,4,1,green,RplSM,32211.7524056175
S11,4,2,green,RplSM,40220.6023805826
S11,4,3,green,RplSM,30744.0795186166
S11,4,4,green,RplSM,31017.6237529709
S11,4,5,green,RplSM,38774.3579743802
S11,4,6,green,RplSM,32206.1921540681
S11,4,7,green,RplSM,10112.1998850295
S11,4,8,green,RplSM,9796.60763247239
S11,4,9,green,RplSM,21193.5024003117
S11,4,10,green,RplSM,20354.9222209049
S11,4,11,green,RplSM,10699.9041264094
S11,4,12,green,RplSM,10432.7454689011
S11,4,13,green,RplSM,9842.41001082784
S11,4,14,green,RplSM,9706.88831076853
S11,4,15,green,RplSM,33491.5123341664
S11,4,16,green,RplSM,32510.6543997178
S11,4,17,green,RplSM,32913.5410703515
S11,4,18,green,RplSM,31717.7612632581
S11,5,1,green,RplSM,32871.2473150252
S11,5,2,green,RplSM,41047.1817221854
S11,5,3,green,RplSM,30605.682171612
S11,5,4,green,RplSM,30778.8801561586
S11,5,5,green,RplSM,38890.1270979062
S11,5,6,green,RplSM,32857.3734700103
S11,5,7,green,RplSM,11495.7496599757
S11,5,8,green,RplSM,10624.4028321335
S11,5,9,green,RplSM,22023.5343387271
S11,5,10,green,RplSM,20785.6750295624
S11,5,11,green,RplSM,10925.7632930695
S11,5,12,green,RplSM,10560.0762928383
S11,5,13,green,RplSM,10687.944581742
S11,5,14,green,RplSM,10456.3284458376
S11,5,15,green,RplSM,33555.9738242887
S11,5,16,green,RplSM,32814.454043693
S11,5,17,green,RplSM,33027.8606566277
S11,5,18,green,RplSM,32102.7746405342
S11,1,1,s,RplSM,73224.6476875697
S11,1,2,s,RplSM,90727.7814311155
S11,1,3,s,RplSM,73682.2002376212
S11,1,4,s,RplSM,74208.3582778018
S11,1,5,s,RplSM,90383.2713523077
S11,1,6,s,RplSM,74481.5576621759
S11,1,7,s,RplSM,23384.6294794689
S11,1,8,s,RplSM,23311.4201860416
S11,1,9,s,RplSM,43526.2131525463
S11,1,10,s,RplSM,43517.2116815488
S11,1,11,s,RplSM,22735.9726914577
S11,1,12,s,RplSM,22779.5092874622
S11,1,13,s,RplSM,23165.6319743134
S11,1,14,s,RplSM,23082.7736481052
S11,1,15,s,RplSM,74704.9844470329
S11,1,16,s,RplSM,74301.3504479028
S11,1,17,s,RplSM,77373.0275225724
S11,1,18,s,RplSM,76889.9308833957
S11,2,1,s,RplSM,53379.5014631686
S11,2,2,s,RplSM,73130.8272436093
S11,2,3,s,RplSM,51813.1002297583
S11,2,4,s,RplSM,52172.7169512014
S11,2,5,s,RplSM,71635.8173080162
S11,2,6,s,RplSM,53387.9473916612
S11,2,7,s,RplSM,16302.1877967264
S11,2,8,s,RplSM,15357.2330404174
S11,2,9,s,RplSM,39679.7190465823
S11,2,10,s,RplSM,38950.3899106228
S11,2,11,s,RplSM,20941.854213467
S11,2,12,s,RplSM,20832.832046048
S11,2,13,s,RplSM,21487.4336389598
S11,2,14,s,RplSM,21481.6515290045
S11,2,15,s,RplSM,74188.642904483
S11,2,16,s,RplSM,73143.8340898581
S11,2,17,s,RplSM,75127.2247514089
S11,2,18,s,RplSM,74074.9896736346
S11,3,1,s,RplSM,67644.0064123893
S11,3,2,s,RplSM,84392.1057899477
S11,3,3,s,RplSM,67339.7049968054
S11,3,4,s,RplSM,67901.2687837012
S11,3,5,s,RplSM,83897.9912174249
S11,3,6,s,RplSM,68535.9889270119
S11,3,7,s,RplSM,22392.3034582763
S11,3,8,s,RplSM,22310.5041652328
S11,3,9,s,RplSM,44110.0508185837
S11,3,10,s,RplSM,43759.9671302279
S11,3,11,s,RplSM,22860.8823491928
S11,3,12,s,RplSM,22850.6684720372
S11,3,13,s,RplSM,20754.3664555976
S11,3,14,s,RplSM,20732.0613347181
S11,3,15,s,RplSM,68080.96093375
S11,3,16,s,RplSM,67574.9772826623
S11,3,17,s,RplSM,62008.2211411962
S11,3,18,s,RplSM,60402.9513468199
S11,4,1,s,RplSM,66238.8507660894
S11,4,2,s,RplSM,82331.7239997446
S11,4,3,s,RplSM,65299.5861185968
S11,4,4,s,RplSM,65809.677447238
S11,4,5,s,RplSM,81705.7748234803
S11,4,6,s,RplSM,66349.8349879165
S11,4,7,s,RplSM,20351.2077290726
S11,4,8,s,RplSM,20224.2027996575
S11,4,9,s,RplSM,42123.1843892036
S11,4,10,s,RplSM,41715.409753494
S11,4,11,s,RplSM,21357.8201368431
S11,4,12,s,RplSM,21298.5959923441
S11,4,13,s,RplSM,20135.2473085222
S11,4,14,s,RplSM,20138.3152897444
S11,4,15,s,RplSM,67015.7524735021
S11,4,16,s,RplSM,66273.6171462503
S11,4,17,s,RplSM,67237.8167026242
S11,4,18,s,RplSM,65529.1590222016
S11,5,1,s,RplSM,62259.8581979892
S11,5,2,s,RplSM,79302.749751754
S11,5,3,s,RplSM,59664.481625265
S11,5,4,s,RplSM,59932.5391846224
S11,5,5,s,RplSM,76827.5379682003
S11,5,6,s,RplSM,62276.4838421477
S11,5,7,s,RplSM,21673.6088920384
S11,5,8,s,RplSM,20555.5200732626
S11,5,9,s,RplSM,41217.8588310787
S11,5,10,s,RplSM,40036.4332751445
S11,5,11,s,RplSM,20583.2262721248
S11,5,12,s,RplSM,20435.0182051682
S11,5,13,s,RplSM,20229.3330183026
S11,5,14,s,RplSM,20117.0345164407
S11,5,15,s,RplSM,65596.8957835508
S11,5,16,s,RplSM,65007.7764480661
S11,5,17,s,RplSM,64272.1209808612
S11,5,18,s,RplSM,62919.602915572
S11,1,1,u,RplSM,101001.328127196
S11,1,2,u,RplSM,116461.241751733
S11,1,3,u,RplSM,96794.3742749175
S11,1,4,u,RplSM,97278.9264050486
S11,1,5,u,RplSM,112469.003747372
S11,1,6,u,RplSM,100876.879690704
S11,1,7,u,RplSM,35552.4729634612
S11,1,8,u,RplSM,34398.2361765165
S11,1,9,u,RplSM,55419.9296221174
S11,1,10,u,RplSM,53835.753302488
S11,1,11,u,RplSM,35194.3989670779
S11,1,12,u,RplSM,34279.6961332426
S11,1,13,u,RplSM,35491.5926245815
S11,1,14,u,RplSM,34507.1981028305
S11,1,15,u,RplSM,102574.029575112
S11,1,16,u,RplSM,97713.7727744727
S11,1,17,u,RplSM,105112.156650737
S11,1,18,u,RplSM,100657.373547586
S11,2,1,u,RplSM,84670.0049156745
S11,2,2,u,RplSM,102715.826090835
S11,2,3,u,RplSM,78839.7941154899
S11,2,4,u,RplSM,79179.0476748235
S11,2,5,u,RplSM,97113.9295382797
S11,2,6,u,RplSM,84556.1631820862
S11,2,7,u,RplSM,25825.0009084953
S11,2,8,u,RplSM,24388.2634204257
S11,2,9,u,RplSM,53270.4350032442
S11,2,10,u,RplSM,50348.7656481077
S11,2,11,u,RplSM,33344.218325819
S11,2,12,u,RplSM,32214.9345902798
S11,2,13,u,RplSM,33867.0137095633
S11,2,14,u,RplSM,32558.9762212322
S11,2,15,u,RplSM,101891.986040576
S11,2,16,u,RplSM,96101.1184032284
S11,2,17,u,RplSM,101747.936461617
S11,2,18,u,RplSM,96099.7328172862
S11,3,1,u,RplSM,90533.4577729198
S11,3,2,u,RplSM,104167.820092831
S11,3,3,u,RplSM,86370.7118155802
S11,3,4,u,RplSM,86857.2332270734
S11,3,5,u,RplSM,100228.510466375
S11,3,6,u,RplSM,90378.9628482916
S11,3,7,u,RplSM,32314.0867875542
S11,3,8,u,RplSM,31268.4152483186
S11,3,9,u,RplSM,52887.1983171442
S11,3,10,u,RplSM,50459.2281132965
S11,3,11,u,RplSM,32579.4478756958
S11,3,12,u,RplSM,31531.9159424292
S11,3,13,u,RplSM,30383.2009949888
S11,3,14,u,RplSM,29820.1093561439
S11,3,15,u,RplSM,90450.0895056989
S11,3,16,u,RplSM,86154.1244331391
S11,3,17,u,RplSM,83845.0323332285
S11,3,18,u,RplSM,78569.7731723219
S11,4,1,u,RplSM,90684.803113359
S11,4,2,u,RplSM,105310.053072012
S11,4,3,u,RplSM,86642.5518842632
S11,4,4,u,RplSM,87079.7683547271
S11,4,5,u,RplSM,101102.639401839
S11,4,6,u,RplSM,90494.5981279051
S11,4,7,u,RplSM,31794.0570920654
S11,4,8,u,RplSM,30692.6688822665
S11,4,9,u,RplSM,52904.1100898032
S11,4,10,u,RplSM,50145.7640802621
S11,4,11,u,RplSM,32208.8395639114
S11,4,12,u,RplSM,31175.9056717185
S11,4,13,u,RplSM,30957.3648208193
S11,4,14,u,RplSM,30352.7995928335
S11,4,15,u,RplSM,91533.8053881285
S11,4,16,u,RplSM,86750.5296032841
S11,4,17,u,RplSM,90044.364884274
S11,4,18,u,RplSM,85570.1790830495
S11,5,1,u,RplSM,87264.3689265226
S11,5,2,u,RplSM,101001.839862851
S11,5,3,u,RplSM,83063.9131119014
S11,5,4,u,RplSM,83399.7202208237
S11,5,5,u,RplSM,96703.7572304652
S11,5,6,u,RplSM,86841.8405322443
S11,5,7,u,RplSM,31990.4322441202
S11,5,8,u,RplSM,29896.0321043465
S11,5,9,u,RplSM,50214.6272492124
S11,5,10,u,RplSM,47969.0751855569
S11,5,11,u,RplSM,30543.8444403755
S11,5,12,u,RplSM,29665.9039807905
S11,5,13,u,RplSM,29969.3812534309
S11,5,14,u,RplSM,29312.4236618754
S11,5,15,u,RplSM,88966.8006981954
S11,5,16,u,RplSM,84844.3348260015
S11,5,17,u,RplSM,87284.1283322318
S11,5,18,u,RplSM,82701.5299809618
S12,1,1,red,BR,80474.7334983909
S12,1,2,red,BR,94399.3273857431
S12,1,3,red,BR,78786.3847516146
S12,1,4,red,BR,78787.3660139076
S12,1,5,red,BR,92791.6427707344
S12,1,6,red,BR,80451.0223857036
S12,1,7,red,BR,23976.9685735804
S12,1,8,red,BR,23443.2675473731
S12,1,9,red,BR,56380.2965277307
S12,1,10,red,BR,55013.3821528678
S12,1,11,red,BR,29821.1760040886
S12,1,12,red,BR,29357.9973246966
S12,1,13,red,BR,29300.3445621255
S12,1,14,red,BR,28722.3116574282
S12,1,15,red,BR,89439.0401896102
S12,1,16,red,BR,88230.7515828959
S12,1,17,red,BR,80436.8766083549
S12,1,18,red,BR,80483.3105494116
S12,2,1,red,BR,52458.2946182598
S12,2,2,red,BR,66694.1080548966
S12,2,3,red,BR,52446.3639148938
S12,2,4,red,BR,52504.0047938946
S12,2,5,red,BR,66685.2309847403
S12,2,6,red,BR,52475.3514279907
S12,2,7,red,BR,15031.3415705753
S12,2,8,red,BR,15019.1758105196
S12,2,9,red,BR,40782.589533097
S12,2,10,red,BR,40636.8128572818
S12,2,11,red,BR,23764.5195960962
S12,2,12,red,BR,23476.4980816519
S12,2,13,red,BR,23305.5369403218
S12,2,14,red,BR,22940.182225178
S12,2,15,red,BR,69556.4746048203
S12,2,16,red,BR,68977.330881366
S12,2,17,red,BR,61586.2387441176
S12,2,18,red,BR,61619.5128744285
S12,3,1,red,BR,51586.102597007
S12,3,2,red,BR,62154.3499225347
S12,3,3,red,BR,50430.1061236263
S12,3,4,red,BR,50562.6059206432
S12,3,5,red,BR,61181.973960965
S12,3,6,red,BR,51470.738349201
S12,3,7,red,BR,18136.7991316266
S12,3,8,red,BR,17876.2968056138
S12,3,9,red,BR,34144.8193400588
S12,3,10,red,BR,33468.1257876692
S12,3,11,red,BR,18071.0942667429
S12,3,12,red,BR,17774.6762753936
S12,3,13,red,BR,18436.9754913573
S12,3,14,red,BR,18046.5527531875
S12,3,15,red,BR,57326.5486988257
S12,3,16,red,BR,56281.7806950172
S12,3,17,red,BR,49756.0025510315
S12,3,18,red,BR,49759.3659200746
S12,4,1,red,BR,36910.906660319
S12,4,2,red,BR,46525.8111134148
S12,4,3,red,BR,36374.0643711932
S12,4,4,red,BR,36374.1424479407
S12,4,5,red,BR,45779.4595687301
S12,4,6,red,BR,36914.9512661447
S12,4,7,red,BR,12804.7708795408
S12,4,8,red,BR,12580.1482068345
S12,4,9,red,BR,24662.8615662382
S12,4,10,red,BR,24205.6059972276
S12,4,11,red,BR,13172.5364977473
S12,4,12,red,BR,12898.2523769133
S12,4,13,red,BR,13563.271322304
S12,4,14,red,BR,13207.2447894992
S12,4,15,red,BR,44637.5255802884
S12,4,16,red,BR,44029.3006806302
S12,4,17,red,BR,36725.5571719025
S12,4,18,red,BR,36723.5568030293
S12,5,1,red,BR,50535.9980376497
S12,5,2,red,BR,60737.9187027078
S12,5,3,red,BR,49846.624890466
S12,5,4,red,BR,49920.1979777898
S12,5,5,red,BR,59854.4996160528
S12,5,6,red,BR,50555.1289294309
S12,5,7,red,BR,17282.9287017888
S12,5,8,red,BR,17077.6826820561
S12,5,9,red,BR,33804.7122359115
S12,5,10,red,BR,33323.1271195547
S12,5,11,red,BR,18619.9258946635
S12,5,12,red,BR,18321.0496245905
S12,5,13,red,BR,18826.0692435419
S12,5,14,red,BR,18233.4613513109
S12,5,15,red,BR,56405.1904337002
S12,5,16,red,BR,55427.0005330362
S12,5,17,red,BR,48996.1317436589
S12,5,18,red,BR,49069.642902709
S12,6,1,red,BR,24580.5127346927
S12,6,2,red,BR,30808.0308239886
S12,6,3,red,BR,23836.937803755
S12,6,4,red,BR,23915.9103603801
S12,6,5,red,BR,30230.962817457
S12,6,6,red,BR,24622.6735227029
S12,6,7,red,BR,7699.35260610037
S12,6,8,red,BR,7418.06821657975
S12,6,9,red,BR,15697.2876166741
S12,6,10,red,BR,15286.6020786874
S12,6,11,red,BR,7877.30997689706
S12,6,12,red,BR,7633.62204102769
S12,6,13,red,BR,8271.45352020846
S12,6,14,red,BR,7886.71048791528
S12,6,15,red,BR,27806.5233827775
S12,6,16,red,BR,27214.3227794617
S12,6,17,red,BR,23373.8164748912
S12,6,18,red,BR,23377.8690754829
S12,7,1,red,BR,25056.6168757294
S12,7,2,red,BR,31826.5497877311
S12,7,3,red,BR,24370.7027152411
S12,7,4,red,BR,24472.9349030903
S12,7,5,red,BR,31233.1838216676
S12,7,6,red,BR,25060.3348139035
S12,7,7,red,BR,7424.69578221559
S12,7,8,red,BR,7204.73393994957
S12,7,9,red,BR,17987.9999357244
S12,7,10,red,BR,17563.3473378589
S12,7,11,red,BR,9107.88750565924
S12,7,12,red,BR,8769.30806505315
S12,7,13,red,BR,8969.36624832556
S12,7,14,red,BR,8665.21978454773
S12,7,15,red,BR,29833.1995817694
S12,7,16,red,BR,29372.363623627
S12,7,17,red,BR,24569.0419449841
S12,7,18,red,BR,24452.8154081341
S12,8,1,red,BR,20833.2161500718
S12,8,2,red,BR,29747.4106843344
S12,8,3,red,BR,19849.7145842047
S12,8,4,red,BR,19990.2347969082
S12,8,5,red,BR,28945.2066274959
S12,8,6,red,BR,20895.3265438069
S12,8,7,red,BR,8554.53067663983
S12,8,8,red,BR,8210.10048399686
S12,8,9,red,BR,16780.4960688735
S12,8,10,red,BR,16265.7258945351
S12,8,11,red,BR,8764.53156411273
S12,8,12,red,BR,8371.87335544368
S12,8,13,red,BR,8553.28054264437
S12,8,14,red,BR,8148.80441851863
S12,8,15,red,BR,29235.7818419227
S12,8,16,red,BR,28529.1439052968
S12,8,17,red,BR,25927.8134739607
S12,8,18,red,BR,25825.7620282175
S12,9,1,red,BR,11296.6277591981
S12,9,2,red,BR,16128.6107400845
S12,9,3,red,BR,10613.01375978
S12,9,4,red,BR,10705.0328692074
S12,9,5,red,BR,15511.4053255409
S12,9,6,red,BR,11303.722436959
S12,9,7,red,BR,3625.40270546425
S12,9,8,red,BR,3373.00906702008
S12,9,9,red,BR,8195.77124709217
S12,9,10,red,BR,7812.2997159685
S12,9,11,red,BR,3765.7313491056
S12,9,12,red,BR,3545.4632162486
S12,9,13,red,BR,3679.25201234102
S12,9,14,red,BR,3458.61543812052
S12,9,15,red,BR,15282.6158632664
S12,9,16,red,BR,14808.435871652
S12,9,17,red,BR,12002.6758049464
S12,9,18,red,BR,11965.0091588717
S12,1,1,green,BR,76724.7833649243
S12,1,2,green,BR,89440.2055351267
S12,1,3,green,BR,76134.1365145146
S12,1,4,green,BR,76134.2245476953
S12,1,5,green,BR,88793.9452808985
S12,1,6,green,BR,76732.6977305927
S12,1,7,green,BR,26414.9989835881
S12,1,8,green,BR,26113.1833279503
S12,1,9,green,BR,52732.8446743964
S12,1,10,green,BR,52178.7951907391
S12,1,11,green,BR,28883.5413715968
S12,1,12,green,BR,28501.8346839137
S12,1,13,green,BR,29314.3024687214
S12,1,14,green,BR,28484.206808527
S12,1,15,green,BR,85652.7495256264
S12,1,16,green,BR,84831.7987911722
S12,1,17,green,BR,75860.2174731542
S12,1,18,green,BR,75745.2891057215
S12,2,1,green,BR,80416.5766694351
