Sub,Scan,Inv,Percept,Cond,F
S18,5,13,domin,RplSM,2505.44779660489
S18,5,14,domin,RplSM,2533.21480705992
S18,5,15,domin,RplSM,28995.0043876945
S18,5,16,domin,RplSM,29051.6055737231
S18,5,17,domin,RplSM,29556.2813770039
S18,5,18,domin,RplSM,28169.2293776561
S18,1,1,u,RplSM,20364.5580765423
S18,1,2,u,RplSM,27775.5114815254
S18,1,3,u,RplSM,18807.3336971486
S18,1,4,u,RplSM,18852.3975350525
S18,1,5,u,RplSM,26094.9538290265
S18,1,6,u,RplSM,20387.8319540328
S18,1,7,u,RplSM,3546.29851222376
S18,1,8,u,RplSM,3170.01039936015
S18,1,9,u,RplSM,13820.916527633
S18,1,10,u,RplSM,12490.570079998
S18,1,11,u,RplSM,7785.81026094923
S18,1,12,u,RplSM,7263.33761415335
S18,1,13,u,RplSM,5878.12875629284
S18,1,14,u,RplSM,5065.35351544441
S18,1,15,u,RplSM,21342.7241514414
S18,1,16,u,RplSM,20796.9684673452
S18,1,17,u,RplSM,19862.8372241394
S18,1,18,u,RplSM,18925.4969664258
S18,2,1,u,RplSM,46610.5746250457
S18,2,2,u,RplSM,56618.9597178524
S18,2,3,u,RplSM,43994.0397586192
S18,2,4,u,RplSM,44066.1705783206
S18,2,5,u,RplSM,53841.2000143959
S18,2,6,u,RplSM,46630.0859161426
S18,2,7,u,RplSM,15293.0051356309
S18,2,8,u,RplSM,14490.8906681389
S18,2,9,u,RplSM,28122.5429556872
S18,2,10,u,RplSM,25838.0713375154
S18,2,11,u,RplSM,16560.2147850133
S18,2,12,u,RplSM,15699.5452151668
S18,2,13,u,RplSM,14659.0178840509
S18,2,14,u,RplSM,13586.2381211298
S18,2,15,u,RplSM,46361.314467255
S18,2,16,u,RplSM,45733.3824003359
S18,2,17,u,RplSM,44041.7841169054
S18,2,18,u,RplSM,42808.8283024778
S18,3,1,u,RplSM,45987.7698787082
S18,3,2,u,RplSM,57157.8937326956
S18,3,3,u,RplSM,43518.1661846239
S18,3,4,u,RplSM,43633.9126245126
S18,3,5,u,RplSM,54682.7054374346
S18,3,6,u,RplSM,45940.7133347023
S18,3,7,u,RplSM,13213.7399457029
S18,3,8,u,RplSM,12568.5734098135
S18,3,9,u,RplSM,29221.7275456962
S18,3,10,u,RplSM,27320.0313069558
S18,3,11,u,RplSM,18643.5325520842
S18,3,12,u,RplSM,17925.5829256638
S18,3,13,u,RplSM,13146.1022236799
S18,3,14,u,RplSM,12226.7646047255
S18,3,15,u,RplSM,45736.5354981765
S18,3,16,u,RplSM,45029.7869619686
S18,3,17,u,RplSM,42040.1771270517
S18,3,18,u,RplSM,40962.5667964945
S18,4,1,u,RplSM,45632.0758627911
S18,4,2,u,RplSM,59548.8445321736
S18,4,3,u,RplSM,43187.8115772572
S18,4,4,u,RplSM,43294.0441487133
S18,4,5,u,RplSM,56949.6344616102
S18,4,6,u,RplSM,45638.2349948121
S18,4,7,u,RplSM,16020.3227339825
S18,4,8,u,RplSM,15162.9552554001
S18,4,9,u,RplSM,31078.8078805621
S18,4,10,u,RplSM,29019.7532763892
S18,4,11,u,RplSM,17860.565491243
S18,4,12,u,RplSM,17152.1212708191
S18,4,13,u,RplSM,14816.4542403754
S18,4,14,u,RplSM,14170.9489636401
S18,4,15,u,RplSM,48126.9791476969
S18,4,16,u,RplSM,47481.4076735078
S18,4,17,u,RplSM,44641.1524831751
S18,4,18,u,RplSM,43436.8082651416
S18,5,1,u,RplSM,41182.6825061304
S18,5,2,u,RplSM,53903.6870950687
S18,5,3,u,RplSM,38611.0481008479
S18,5,4,u,RplSM,38675.6557677786
S18,5,5,u,RplSM,50804.3178607232
S18,5,6,u,RplSM,41205.3900612413
S18,5,7,u,RplSM,14157.7837295605
S18,5,8,u,RplSM,13195.9101730251
S18,5,9,u,RplSM,27878.8742994829
S18,5,10,u,RplSM,25730.6982524017
S18,5,11,u,RplSM,15095.528127877
S18,5,12,u,RplSM,14373.1320997451
S18,5,13,u,RplSM,12101.6655212374
S18,5,14,u,RplSM,10910.6439536055
S18,5,15,u,RplSM,41202.7239554055
S18,5,16,u,RplSM,40413.584423599
S18,5,17,u,RplSM,41054.5412378121
S18,5,18,u,RplSM,39390.8882112988
S18,1,1,domin,RplIN,28870.1489150538
S18,1,2,domin,RplIN,42888.8401845531
S18,1,3,domin,RplIN,26324.8365939408
S18,1,4,domin,RplIN,26379.2157034132
S18,1,5,domin,RplIN,39764.8002567515
S18,1,6,domin,RplIN,28884.9335615537
S18,1,7,domin,RplIN,1821.97318836824
S18,1,8,domin,RplIN,1385.05816849226
S18,1,9,domin,RplIN,9961.28302943403
S18,1,10,domin,RplIN,7727.65609966035
S18,1,11,domin,RplIN,4287.2662256918
S18,1,12,domin,RplIN,3873.23975791138
S18,1,13,domin,RplIN,4793.58227557606
S18,1,14,domin,RplIN,4636.53385212216
S18,1,15,domin,RplIN,39901.227862393
S18,1,16,domin,RplIN,39307.6743834782
S18,1,17,domin,RplIN,38337.2873894182
S18,1,18,domin,RplIN,37647.561609582
S18,2,1,domin,RplIN,31013.3568198617
S18,2,2,domin,RplIN,46012.8525413643
S18,2,3,domin,RplIN,28289.0118206183
S18,2,4,domin,RplIN,28365.9016372172
S18,2,5,domin,RplIN,42955.8468607116
S18,2,6,domin,RplIN,31055.0709034965
S18,2,7,domin,RplIN,3208.43679627152
S18,2,8,domin,RplIN,2827.40909670276
S18,2,9,domin,RplIN,12506.6071809407
S18,2,10,domin,RplIN,10097.5502695728
S18,2,11,domin,RplIN,3651.90987108364
S18,2,12,domin,RplIN,3269.87086012555
S18,2,13,domin,RplIN,4198.1878151036
S18,2,14,domin,RplIN,3892.07391358672
S18,2,15,domin,RplIN,36840.1934668574
S18,2,16,domin,RplIN,36171.4847847708
S18,2,17,domin,RplIN,35058.2230747529
S18,2,18,domin,RplIN,34079.4177481173
S18,1,1,u,RplIN,29431.7380937708
S18,1,2,u,RplIN,39610.2566793099
S18,1,3,u,RplIN,25940.8931283497
S18,1,4,u,RplIN,25985.8848831689
S18,1,5,u,RplIN,35943.9537193351
S18,1,6,u,RplIN,29438.3293758954
S18,1,7,u,RplIN,8946.68762044627
S18,1,8,u,RplIN,7481.66523307166
S18,1,9,u,RplIN,17336.4233173232
S18,1,10,u,RplIN,15092.6090795959
S18,1,11,u,RplIN,11207.9055391296
S18,1,12,u,RplIN,10509.7198456971
S18,1,13,u,RplIN,10968.2833776157
S18,1,14,u,RplIN,8541.7315771174
S18,1,15,u,RplIN,38702.8381670919
S18,1,16,u,RplIN,35962.6202167729
S18,1,17,u,RplIN,36360.7971303006
S18,1,18,u,RplIN,34759.6362819635
S18,2,1,u,RplIN,25887.307725974
S18,2,2,u,RplIN,32904.3022592982
S18,2,3,u,RplIN,22782.0962862887
S18,2,4,u,RplIN,22830.4948930652
S18,2,5,u,RplIN,29907.9300066524
S18,2,6,u,RplIN,25894.579012053
S18,2,7,u,RplIN,7728.32024308145
S18,2,8,u,RplIN,6472.99362092507
S18,2,9,u,RplIN,14211.5177445136
S18,2,10,u,RplIN,12331.6283602807
S18,2,11,u,RplIN,7784.87614304224
S18,2,12,u,RplIN,7040.20156393761
S18,2,13,u,RplIN,7896.01722180733
S18,2,14,u,RplIN,5395.67458200927
S18,2,15,u,RplIN,28298.4521563297
S18,2,16,u,RplIN,25739.2623695053
S18,2,17,u,RplIN,25381.1651340032
S18,2,18,u,RplIN,24314.5633992303
S19,1,1,domin,BR,125793.2973949
S19,1,2,domin,BR,150016.33838129
S19,1,3,domin,BR,125939.304249443
S19,1,4,domin,BR,126095.64842956
S19,1,5,domin,BR,150221.861694438
S19,1,6,domin,BR,125902.14032882
S19,1,7,domin,BR,20453.4958022129
S19,1,8,domin,BR,20480.151561546
S19,1,9,domin,BR,45066.9633190775
S19,1,10,domin,BR,45166.8612692001
S19,1,11,domin,BR,21434.5499096254
S19,1,12,domin,BR,21434.8050836731
S19,1,13,domin,BR,29333.082659089
S19,1,14,domin,BR,29255.5199783537
S19,1,15,domin,BR,129866.984200826
S19,1,16,domin,BR,130068.51060052
S19,1,17,domin,BR,120460.215245669
S19,1,18,domin,BR,120575.76068846
S19,2,1,domin,BR,146127.701918883
S19,2,2,domin,BR,174770.389757384
S19,2,3,domin,BR,146261.502904074
S19,2,4,domin,BR,146442.408317056
S19,2,5,domin,BR,174952.316655149
S19,2,6,domin,BR,146277.220597412
S19,2,7,domin,BR,26007.573265793
S19,2,8,domin,BR,26020.9678978564
S19,2,9,domin,BR,56462.7846204156
S19,2,10,domin,BR,56385.850762805
S19,2,11,domin,BR,26489.7612722328
S19,2,12,domin,BR,26423.2346207316
S19,2,13,domin,BR,35092.1063538283
S19,2,14,domin,BR,35066.6728921072
S19,2,15,domin,BR,152024.487032745
S19,2,16,domin,BR,152090.115540383
S19,2,17,domin,BR,139572.071100655
S19,2,18,domin,BR,139479.585400699
S19,3,1,domin,BR,131881.010334865
S19,3,2,domin,BR,157403.767225022
S19,3,3,domin,BR,131975.64860888
S19,3,4,domin,BR,131987.18128651
S19,3,5,domin,BR,157482.384519709
S19,3,6,domin,BR,131879.938055706
S19,3,7,domin,BR,23423.989273744
S19,3,8,domin,BR,23405.1003958312
S19,3,9,domin,BR,51159.9713703035
S19,3,10,domin,BR,51086.7482968541
S19,3,11,domin,BR,23172.7206086863
S19,3,12,domin,BR,23127.8202602629
S19,3,13,domin,BR,32158.6803875552
S19,3,14,domin,BR,31999.823068264
S19,3,15,domin,BR,126340.810295006
S19,3,16,domin,BR,126429.881743404
S19,3,17,domin,BR,106597.874167201
S19,3,18,domin,BR,106617.444985125
S19,4,1,domin,BR,134000.381277461
S19,4,2,domin,BR,160427.382627504
S19,4,3,domin,BR,134137.676848656
S19,4,4,domin,BR,134138.153647598
S19,4,5,domin,BR,160581.829140006
S19,4,6,domin,BR,133993.643333778
S19,4,7,domin,BR,23750.560299913
S19,4,8,domin,BR,23773.2711559473
S19,4,9,domin,BR,52436.659393401
S19,4,10,domin,BR,52415.4518317469
S19,4,11,domin,BR,24024.6718491802
S19,4,12,domin,BR,24034.6181067663
S19,4,13,domin,BR,32975.0568930264
S19,4,14,domin,BR,32922.1448122161
S19,4,15,domin,BR,137291.346718963
S19,4,16,domin,BR,137400.434782632
S19,4,17,domin,BR,118654.976303044
S19,4,18,domin,BR,118697.007802906
S19,5,1,domin,BR,139137.805224527
S19,5,2,domin,BR,166933.632503926
S19,5,3,domin,BR,139253.818200083
S19,5,4,domin,BR,139253.978148219
S19,5,5,domin,BR,167010.297581664
S19,5,6,domin,BR,139151.745147719
S19,5,7,domin,BR,24878.7915117937
S19,5,8,domin,BR,24899.5191234095
S19,5,9,domin,BR,54532.0518250151
S19,5,10,domin,BR,54436.3866276444
S19,5,11,domin,BR,25220.2618305945
S19,5,12,domin,BR,25204.1783080963
S19,5,13,domin,BR,34642.2607831708
S19,5,14,domin,BR,34529.2165404373
S19,5,15,domin,BR,131824.048568768
S19,5,16,domin,BR,131945.25749062
S19,5,17,domin,BR,121983.91475736
S19,5,18,domin,BR,122080.727347925
S19,1,1,u,BR,158617.406163177
S19,1,2,u,BR,180965.13487839
S19,1,3,u,BR,158512.840637244
S19,1,4,u,BR,158716.422319289
S19,1,5,u,BR,180869.73446919
S19,1,6,u,BR,158840.069811807
S19,1,7,u,BR,54765.781250321
S19,1,8,u,BR,54700.0937211646
S19,1,9,u,BR,86855.9670468801
S19,1,10,u,BR,86746.1624925846
S19,1,11,u,BR,56529.8480245949
S19,1,12,u,BR,56498.2299547342
S19,1,13,u,BR,56699.1455788458
S19,1,14,u,BR,56628.5378784658
S19,1,15,u,BR,161737.540040626
S19,1,16,u,BR,161394.815200497
S19,1,17,u,BR,151619.223955436
S19,1,18,u,BR,150750.63474031
S19,2,1,u,BR,187419.507113371
S19,2,2,u,BR,211808.307683347
S19,2,3,u,BR,187174.450607757
S19,2,4,u,BR,187391.426602561
S19,2,5,u,BR,211623.671015937
S19,2,6,u,BR,187646.713744826
S19,2,7,u,BR,67926.7783264991
S19,2,8,u,BR,67879.9305679277
S19,2,9,u,BR,107834.408400487
S19,2,10,u,BR,107734.405119169
S19,2,11,u,BR,69052.2556691686
S19,2,12,u,BR,68898.2495962638
S19,2,13,u,BR,68595.1182147997
S19,2,14,u,BR,68148.9614409347
S19,2,15,u,BR,190062.008136738
S19,2,16,u,BR,189486.387450881
S19,2,17,u,BR,178847.750979085
S19,2,18,u,BR,178235.594920128
S19,3,1,u,BR,166073.620125113
S19,3,2,u,BR,191050.694885533
S19,3,3,u,BR,166093.248586692
S19,3,4,u,BR,166098.686811848
S19,3,5,u,BR,191109.672756177
S19,3,6,u,BR,166107.371749018
S19,3,7,u,BR,61986.4133600526
S19,3,8,u,BR,62017.1782079358
S19,3,9,u,BR,97782.1390115833
S19,3,10,u,BR,97773.6722008197
S19,3,11,u,BR,61643.832165044
S19,3,12,u,BR,61604.8136600807
S19,3,13,u,BR,61554.3703813298
S19,3,14,u,BR,61374.4702390386
S19,3,15,u,BR,159321.275821881
S19,3,16,u,BR,159277.739794838
S19,3,17,u,BR,145304.635207745
S19,3,18,u,BR,144977.861306919
S19,4,1,u,BR,174694.825516901
S19,4,2,u,BR,198037.804586616
S19,4,3,u,BR,174727.6097131
S19,4,4,u,BR,174728.552431483
S19,4,5,u,BR,198047.674664705
S19,4,6,u,BR,174687.897628749
S19,4,7,u,BR,63960.8016020815
S19,4,8,u,BR,63975.4561473474
S19,4,9,u,BR,101771.199870756
S19,4,10,u,BR,101728.711926828
S19,4,11,u,BR,64236.2881796403
S19,4,12,u,BR,64191.761386181
S19,4,13,u,BR,65064.045809623
S19,4,14,u,BR,64778.2008268556
S19,4,15,u,BR,175294.064396239
S19,4,16,u,BR,175232.735907019
S19,4,17,u,BR,159011.085669962
S19,4,18,u,BR,158876.949218129
S19,5,1,u,BR,178327.540937053
S19,5,2,u,BR,205139.949081452
S19,5,3,u,BR,178305.380484192
S19,5,4,u,BR,178307.061893223
S19,5,5,u,BR,205171.5203203
S19,5,6,u,BR,178414.703859168
S19,5,7,u,BR,65600.4110285773
S19,5,8,u,BR,65609.1848195123
S19,5,9,u,BR,104233.210724404
S19,5,10,u,BR,104181.740284641
S19,5,11,u,BR,65956.0063599966
S19,5,12,u,BR,65910.9545608262
S19,5,13,u,BR,66574.2245897079
S19,5,14,u,BR,66303.429191055
S19,5,15,u,BR,165617.209493824
S19,5,16,u,BR,165549.775398354
S19,5,17,u,BR,161300.980382205
S19,5,18,u,BR,161113.611802082
S19,1,1,domin,RplSM,36921.0995111384
S19,1,2,domin,RplSM,48224.3971078274
S19,1,3,domin,RplSM,36843.8421492327
S19,1,4,domin,RplSM,36879.7225326256
S19,1,5,domin,RplSM,48183.0185607816
S19,1,6,domin,RplSM,36923.7304031153
S19,1,7,domin,RplSM,4506.97314905419
S19,1,8,domin,RplSM,4496.45458912226
S19,1,9,domin,RplSM,12898.2210272668
S19,1,10,domin,RplSM,12827.1219828447
S19,1,11,domin,RplSM,4793.19547894783
S19,1,12,domin,RplSM,4810.0709585484
S19,1,13,domin,RplSM,6662.57346212425
S19,1,14,domin,RplSM,6678.39533040443
S19,1,15,domin,RplSM,39294.7882873475
S19,1,16,domin,RplSM,39350.5729346425
S19,1,17,domin,RplSM,32778.8089773705
S19,1,18,domin,RplSM,32824.9764613491
S19,2,1,domin,RplSM,36604.598534271
S19,2,2,domin,RplSM,48171.9429817804
S19,2,3,domin,RplSM,36637.5562807427
S19,2,4,domin,RplSM,36647.986686872
S19,2,5,domin,RplSM,48194.8903951661
S19,2,6,domin,RplSM,36614.2684985588
S19,2,7,domin,RplSM,4539.58465017773
S19,2,8,domin,RplSM,4512.9081098262
S19,2,9,domin,RplSM,12387.3032363246
S19,2,10,domin,RplSM,12381.602911783
S19,2,11,domin,RplSM,4595.12649522323
S19,2,12,domin,RplSM,4612.76912958157
S19,2,13,domin,RplSM,7254.94004298396
S19,2,14,domin,RplSM,7266.83105106166
S19,2,15,domin,RplSM,35665.357112543
S19,2,16,domin,RplSM,35774.9871235873
S19,2,17,domin,RplSM,30877.1388353625
S19,2,18,domin,RplSM,30928.1797051209
S19,3,1,domin,RplSM,34170.8586818037
S19,3,2,domin,RplSM,45400.5752299249
S19,3,3,domin,RplSM,34089.1145963472
S19,3,4,domin,RplSM,34091.7828867963
S19,3,5,domin,RplSM,45290.348229388
S19,3,6,domin,RplSM,34168.9268481221
S19,3,7,domin,RplSM,4106.38686816949
S19,3,8,domin,RplSM,4043.43789343665
S19,3,9,domin,RplSM,11926.5503091085
S19,3,10,domin,RplSM,11866.2449461396
S19,3,11,domin,RplSM,4295.07586867636
S19,3,12,domin,RplSM,4314.87681426203
S19,3,13,domin,RplSM,6371.57637223921
S19,3,14,domin,RplSM,6377.48212421568
S19,3,15,domin,RplSM,37684.1318456148
S19,3,16,domin,RplSM,37732.7143830208
S19,3,17,domin,RplSM,26474.9808647481
S19,3,18,domin,RplSM,26464.544433516
S19,4,1,domin,RplSM,35186.2307739143
S19,4,2,domin,RplSM,47518.9800603728
S19,4,3,domin,RplSM,35083.0657763873
S19,4,4,domin,RplSM,35109.8426381261
S19,4,5,domin,RplSM,47419.2002413135
S19,4,6,domin,RplSM,35182.5372027069
S19,4,7,domin,RplSM,4804.89869105001
S19,4,8,domin,RplSM,4765.53055198706
S19,4,9,domin,RplSM,13571.0190485023
S19,4,10,domin,RplSM,13492.9160085622
S19,4,11,domin,RplSM,5508.85248416774
S19,4,12,domin,RplSM,5529.00518930062
S19,4,13,domin,RplSM,7693.4615258815
S19,4,14,domin,RplSM,7715.19392197854
S19,4,15,domin,RplSM,39057.7519161662
S19,4,16,domin,RplSM,39142.5109502831
S19,4,17,domin,RplSM,29740.1066763678
S19,4,18,domin,RplSM,29758.3369502813
S19,5,1,domin,RplSM,35169.6232608078
S19,5,2,domin,RplSM,46205.6017706652
S19,5,3,domin,RplSM,35106.2194057499
S19,5,4,domin,RplSM,35106.7435754977
S19,5,5,domin,RplSM,46147.6827545949
S19,5,6,domin,RplSM,35166.3934333036
S19,5,7,domin,RplSM,4540.11671753491
S19,5,8,domin,RplSM,4509.56530635216
S19,5,9,domin,RplSM,13030.4569358863
S19,5,10,domin,RplSM,13032.4432691819
S19,5,11,domin,RplSM,4663.28339755279
S19,5,12,domin,RplSM,4678.02320505054
S19,5,13,domin,RplSM,7232.80842956806
S19,5,14,domin,RplSM,7235.07669161803
S19,5,15,domin,RplSM,39106.1321452763
S19,5,16,domin,RplSM,39149.3818789852
S19,5,17,domin,RplSM,29242.7272565005
S19,5,18,domin,RplSM,29211.8131951915
S19,1,1,u,RplSM,50874.5032997942
S19,1,2,u,RplSM,61653.8986150669
S19,1,3,u,RplSM,48792.9706868624
S19,1,4,u,RplSM,48793.1765103499
S19,1,5,u,RplSM,59178.3274536079
S19,1,6,u,RplSM,50872.2184683841
S19,1,7,u,RplSM,17865.3914025215
S19,1,8,u,RplSM,16387.7469347865
S19,1,9,u,RplSM,29337.2758961943
S19,1,10,u,RplSM,28076.6689234402
S19,1,11,u,RplSM,17034.2809434534
S19,1,12,u,RplSM,16778.726641595
S19,1,13,u,RplSM,16541.7353442606
S19,1,14,u,RplSM,16440.9206408794
S19,1,15,u,RplSM,53063.8363352959
S19,1,16,u,RplSM,52208.4339255279
S19,1,17,u,RplSM,47520.2639544269
S19,1,18,u,RplSM,46374.2735815611
S19,2,1,u,RplSM,50064.3487672936
S19,2,2,u,RplSM,60718.7975651293
S19,2,3,u,RplSM,49199.3696492886
S19,2,4,u,RplSM,49199.2656705263
S19,2,5,u,RplSM,59668.6405701715
S19,2,6,u,RplSM,50070.0908511609
S19,2,7,u,RplSM,17379.7720540346
S19,2,8,u,RplSM,16177.8790154349
S19,2,9,u,RplSM,28003.2379971058
S19,2,10,u,RplSM,27455.8507869411
S19,2,11,u,RplSM,16669.5110414105
S19,2,12,u,RplSM,16549.5268148368
S19,2,13,u,RplSM,16852.8137382717
S19,2,14,u,RplSM,16580.6039482866
S19,2,15,u,RplSM,48154.0692327302
S19,2,16,u,RplSM,47422.011270386
S19,2,17,u,RplSM,44803.4951601408
S19,2,18,u,RplSM,44423.9999848844
S19,3,1,u,RplSM,47460.9483402872
S19,3,2,u,RplSM,57908.5529177362
S19,3,3,u,RplSM,46133.0244732743
S19,3,4,u,RplSM,46132.6951954374
S19,3,5,u,RplSM,56469.8398646031
S19,3,6,u,RplSM,47465.4997501099
S19,3,7,u,RplSM,16924.1829350878
S19,3,8,u,RplSM,15373.3115970659
S19,3,9,u,RplSM,27253.6074667981
S19,3,10,u,RplSM,26435.2247297606
S19,3,11,u,RplSM,15912.1824512615
S19,3,12,u,RplSM,15764.2137691305
S19,3,13,u,RplSM,16017.3819721236
S19,3,14,u,RplSM,15751.8088328942
S19,3,15,u,RplSM,50201.8553807921
S19,3,16,u,RplSM,49959.5733370815
S19,3,17,u,RplSM,40452.5687952025
S19,3,18,u,RplSM,39794.1916684142
S19,4,1,u,RplSM,47999.6766535486
S19,4,2,u,RplSM,57547.8734165494
S19,4,3,u,RplSM,46660.5280222355
S19,4,4,u,RplSM,46660.3650261883
S19,4,5,u,RplSM,56056.1169263157
S19,4,6,u,RplSM,47992.3464573369
S19,4,7,u,RplSM,17550.6479967299
S19,4,8,u,RplSM,16387.1483547784
S19,4,9,u,RplSM,29304.2335465243
S19,4,10,u,RplSM,28201.2997699329
S19,4,11,u,RplSM,17400.1599513104
S19,4,12,u,RplSM,17188.9817621672
S19,4,13,u,RplSM,17572.2655701139
S19,4,14,u,RplSM,17168.6911476048
S19,4,15,u,RplSM,49980.8830768773
S19,4,16,u,RplSM,49351.285909568
S19,4,17,u,RplSM,43204.9538278994
S19,4,18,u,RplSM,42767.1998098657
S19,5,1,u,RplSM,47367.2834623415
S19,5,2,u,RplSM,57064.4346629513
S19,5,3,u,RplSM,45844.1999769513
S19,5,4,u,RplSM,45844.2488435742
S19,5,5,u,RplSM,55278.4852176295
S19,5,6,u,RplSM,47334.2317465621
S19,5,7,u,RplSM,16908.1530085741
S19,5,8,u,RplSM,15664.9429038501
S19,5,9,u,RplSM,28459.6787458271
S19,5,10,u,RplSM,27330.574402242
S19,5,11,u,RplSM,16105.216223698
S19,5,12,u,RplSM,15955.4490230268
S19,5,13,u,RplSM,16551.4296965437
S19,5,14,u,RplSM,16344.4131912776
S19,5,15,u,RplSM,49595.7606273451
S19,5,16,u,RplSM,49151.5524969187
S19,5,17,u,RplSM,41452.4536182032
S19,5,18,u,RplSM,40753.861955917
S19,1,1,domin,RplIN,41608.3868757592
S19,1,2,domin,RplIN,54433.7484272434
S19,1,3,domin,RplIN,41527.1415015752
S19,1,4,domin,RplIN,41527.0293356746
S19,1,5,domin,RplIN,54274.7548660544
S19,1,6,domin,RplIN,41610.4867376072
S19,1,7,domin,RplIN,5785.05235824046
S19,1,8,domin,RplIN,5649.89527727206
S19,1,9,domin,RplIN,14797.3200190527
S19,1,10,domin,RplIN,14557.452961328
S19,1,11,domin,RplIN,5607.26962161957
S19,1,12,domin,RplIN,5620.41008554825
S19,1,13,domin,RplIN,7996.14770907413
S19,1,14,domin,RplIN,8013.35671362422
S19,1,15,domin,RplIN,43532.869913253
S19,1,16,domin,RplIN,43609.4000058307
S19,1,17,domin,RplIN,32691.9508615205
S19,1,18,domin,RplIN,32556.039059068
S19,2,1,domin,RplIN,35640.2669374574
S19,2,2,domin,RplIN,46200.9086253151
S19,2,3,domin,RplIN,35554.5494686293
S19,2,4,domin,RplIN,35554.5041674797
S19,2,5,domin,RplIN,46111.0965823066
S19,2,6,domin,RplIN,35640.8380186091
S19,2,7,domin,RplIN,4572.54598147822
S19,2,8,domin,RplIN,4437.14655147703
S19,2,9,domin,RplIN,12391.9495546374
S19,2,10,domin,RplIN,12132.8441459139
S19,2,11,domin,RplIN,4666.76776808513
S19,2,12,domin,RplIN,4678.36554941009
S19,2,13,domin,RplIN,6677.53883466518
S19,2,14,domin,RplIN,6687.57065506325
S19,2,15,domin,RplIN,37816.5819556812
S19,2,16,domin,RplIN,37831.2299517021
S19,2,17,domin,RplIN,26280.7342959974
S19,2,18,domin,RplIN,26114.4363975506
S19,1,1,u,RplIN,38215.0829857437
S19,1,2,u,RplIN,47557.394530952
S19,1,3,u,RplIN,37773.5754390323
S19,1,4,u,RplIN,37773.4609234334
S19,1,5,u,RplIN,46987.2929544676
S19,1,6,u,RplIN,38213.952275452
S19,1,7,u,RplIN,12804.5955588783
S19,1,8,u,RplIN,12178.1325682461
S19,1,9,u,RplIN,21542.2224388985
S19,1,10,u,RplIN,21063.672422645
S19,1,11,u,RplIN,12408.0712316528
S19,1,12,u,RplIN,12388.8476602917
S19,1,13,u,RplIN,12119.0328628836
S19,1,14,u,RplIN,12135.3643590171
S19,1,15,u,RplIN,39605.7830810092
S19,1,16,u,RplIN,39344.838995426
S19,1,17,u,RplIN,32744.7857551415
S19,1,18,u,RplIN,31782.794186254
S19,2,1,u,RplIN,40244.0047189868
S19,2,2,u,RplIN,49464.7767125645
S19,2,3,u,RplIN,39763.1048816429
S19,2,4,u,RplIN,39763.1810731295
S19,2,5,u,RplIN,48831.0394475728
S19,2,6,u,RplIN,40242.6846625107
S19,2,7,u,RplIN,13175.2235509629
S19,2,8,u,RplIN,12577.1636600783
S19,2,9,u,RplIN,22357.8134017631
S19,2,10,u,RplIN,21937.1993202523
S19,2,11,u,RplIN,13182.8333587695
S19,2,12,u,RplIN,13084.1827864184
S19,2,13,u,RplIN,12695.6207776946
S19,2,14,u,RplIN,12703.7490576258
S19,2,15,u,RplIN,42081.7603256416
S19,2,16,u,RplIN,41810.9564271693
S19,2,17,u,RplIN,33422.8865029898
S19,2,18,u,RplIN,32630.4052001583
S20,1,1,domin,BR,47225.2746733958
S20,1,2,domin,BR,62401.3582876346
S20,1,3,domin,BR,47364.4043493262
S20,1,4,domin,BR,47363.8896516509
S20,1,5,domin,BR,62509.7481566724
S20,1,6,domin,BR,47227.3809434032
S20,1,7,domin,BR,8618.23768334919
S20,1,8,domin,BR,8645.38294511664
S20,1,9,domin,BR,21424.0240876007
S20,1,10,domin,BR,21445.9050035966
S20,1,11,domin,BR,8853.24166805447
S20,1,12,domin,BR,8792.44618474583
S20,1,13,domin,BR,11698.8837146374
S20,1,14,domin,BR,11432.2285465949
S20,1,15,domin,BR,36065.7877876831
S20,1,16,domin,BR,35964.2684601384
S20,1,17,domin,BR,46727.5865146473
S20,1,18,domin,BR,46802.7198582325
S20,2,1,domin,BR,31082.0245890772
S20,2,2,domin,BR,42568.1359900207
S20,2,3,domin,BR,31042.2667984655
S20,2,4,domin,BR,31105.3244826219
S20,2,5,domin,BR,42496.7509679997
S20,2,6,domin,BR,31129.6265934425
S20,2,7,domin,BR,4033.65337186977
S20,2,8,domin,BR,4011.98784623426
S20,2,9,domin,BR,10423.3368513772
S20,2,10,domin,BR,10394.6709715069
S20,2,11,domin,BR,3468.34155435207
S20,2,12,domin,BR,3438.03332833158
S20,2,13,domin,BR,5883.40120316117
S20,2,14,domin,BR,5421.03826177695
S20,2,15,domin,BR,30585.798826433
S20,2,16,domin,BR,30634.7728509509
S20,2,17,domin,BR,31726.2220245698
S20,2,18,domin,BR,31756.2518481609
S20,3,1,domin,BR,38170.8929935672
S20,3,2,domin,BR,52333.2504902071
S20,3,3,domin,BR,38300.982944036
S20,3,4,domin,BR,38338.2872517042
S20,3,5,domin,BR,52336.7708618399
S20,3,6,domin,BR,38205.8797983884
S20,3,7,domin,BR,5461.7654358059
S20,3,8,domin,BR,5472.47516440145
S20,3,9,domin,BR,14036.6153670151
S20,3,10,domin,BR,14062.5107895925
S20,3,11,domin,BR,4496.70678777358
S20,3,12,domin,BR,4490.36476404556
S20,3,13,domin,BR,8002.49321198572
